id,lat,long,date,time,diff,hr,weekday,Timestamp
28,36.05758172,24.84594513,2014-01-18,10:10,191,10,Sat,2014-01-18T02:10:43Z
28,36.08166757,24.87158803,2014-01-18,13:31,310,13,Sat,2014-01-18T05:31:38Z
28,36.08125593,24.85358405,2014-01-18,18:46,81,18,Sat,2014-01-18T10:46:08Z
28,36.06311912,24.89682969,2014-01-18,20:18,219,20,Sat,2014-01-18T12:18:03Z
28,36.07376438,24.87535687,2014-01-19,00:02,740,00,Sun,2014-01-18T16:02:39Z
28,36.07353047,24.87601588,2014-01-19,12:23,16,12,Sun,2014-01-19T04:23:01Z
28,36.08085291,24.87273209,2014-01-19,12:42,162,12,Sun,2014-01-19T04:42:55Z
28,36.07264387,24.87523756,2014-01-19,15:32,169,15,Sun,2014-01-19T07:32:01Z
28,36.06022335,24.89825451,2014-01-19,18:27,98,18,Sun,2014-01-19T10:27:22Z
28,36.07363754,24.87569457,2014-01-19,20:11,0,20,Sun,2014-01-19T12:11:19Z
29,36.05948634,24.89484886,2014-01-06,07:21,0,07,Mon,2014-01-05T23:21:48Z
29,36.05468548,24.88982376,2014-01-06,07:24,32,07,Mon,2014-01-05T23:24:29Z
29,36.0480225,24.87957455,2014-01-06,08:01,277,08,Mon,2014-01-06T00:01:39Z
29,36.05195173,24.87077909,2014-01-06,12:40,71,12,Mon,2014-01-06T04:40:26Z
29,36.04802531,24.87956765,2014-01-06,13:53,209,13,Mon,2014-01-06T05:53:46Z
29,36.05944045,24.89485679,2014-01-06,17:27,114,17,Mon,2014-01-06T09:27:23Z
29,36.05449177,24.89995029,2014-01-06,19:23,72,19,Mon,2014-01-06T11:23:48Z
29,36.05943187,24.89483042,2014-01-06,20:37,652,20,Mon,2014-01-06T12:37:58Z
29,36.05469034,24.88983484,2014-01-07,07:33,19,07,Tue,2014-01-06T23:33:07Z
29,36.04803166,24.87956727,2014-01-07,07:57,273,07,Tue,2014-01-06T23:57:19Z
29,36.05979789,24.85800613,2014-01-07,12:36,86,12,Tue,2014-01-07T04:36:36Z
29,36.0480258,24.87957353,2014-01-07,14:08,192,14,Tue,2014-01-07T06:08:21Z
29,36.05950498,24.89481822,2014-01-07,17:24,83,17,Tue,2014-01-07T09:24:33Z
29,36.05452891,24.89989303,2014-01-07,18:49,112,18,Tue,2014-01-07T10:49:30Z
29,36.05951469,24.89483012,2014-01-07,20:43,653,20,Tue,2014-01-07T12:43:35Z
29,36.05467962,24.88977069,2014-01-08,07:39,17,07,Wed,2014-01-07T23:39:15Z
29,36.04803276,24.87957244,2014-01-08,08:01,260,08,Wed,2014-01-08T00:01:36Z
29,36.06583059,24.85237766,2014-01-08,12:30,62,12,Wed,2014-01-08T04:30:12Z
29,36.04802443,24.87956632,2014-01-08,13:40,225,13,Wed,2014-01-08T05:40:17Z
29,36.05944597,24.89481048,2014-01-08,17:30,97,17,Wed,2014-01-08T09:30:19Z
29,36.05449351,24.89994636,2014-01-08,19:10,97,19,Wed,2014-01-08T11:10:01Z
29,36.0594771,24.89477097,2014-01-08,20:53,610,20,Wed,2014-01-08T12:53:01Z
29,36.05463751,24.88983269,2014-01-09,07:06,43,07,Thu,2014-01-08T23:06:02Z
29,36.04803202,24.87956863,2014-01-09,07:54,289,07,Thu,2014-01-08T23:54:18Z
29,36.05574506,24.90250292,2014-01-09,12:46,90,12,Thu,2014-01-09T04:46:45Z
29,36.04803015,24.879565,2014-01-09,14:20,176,14,Thu,2014-01-09T06:20:01Z
29,36.05948301,24.89482827,2014-01-09,17:20,66,17,Thu,2014-01-09T09:20:31Z
29,36.05446013,24.89992872,2014-01-09,18:32,64,18,Thu,2014-01-09T10:32:01Z
29,36.0595042,24.89477447,2014-01-09,19:37,686,19,Thu,2014-01-09T11:37:36Z
29,36.05463196,24.88983599,2014-01-10,07:06,42,07,Fri,2014-01-09T23:06:14Z
29,36.04802422,24.87956882,2014-01-10,07:53,287,07,Fri,2014-01-09T23:53:50Z
29,36.05973083,24.8580357,2014-01-10,12:47,74,12,Fri,2014-01-10T04:47:04Z
29,36.04802845,24.87957158,2014-01-10,14:07,185,14,Fri,2014-01-10T06:07:43Z
29,36.05943418,24.89481997,2014-01-10,17:16,61,17,Fri,2014-01-10T09:16:57Z
29,36.05449146,24.899918,2014-01-10,18:20,105,18,Fri,2014-01-10T10:20:11Z
29,36.05943163,24.89483684,2014-01-10,20:07,1349,20,Fri,2014-01-10T12:07:39Z
29,36.05495248,24.90179595,2014-01-11,18:42,103,18,Sat,2014-01-11T10:42:01Z
29,36.05946043,24.89476544,2014-01-11,20:29,102,20,Sat,2014-01-11T12:29:01Z
29,36.05579906,24.90255714,2014-01-11,22:12,8,22,Sat,2014-01-11T14:12:51Z
29,36.05192272,24.87082786,2014-01-11,22:27,6,22,Sat,2014-01-11T14:27:41Z
29,36.06583808,24.85240526,2014-01-11,22:40,15,22,Sat,2014-01-11T14:40:17Z
29,36.07663772,24.8576127,2014-01-11,22:58,23,22,Sat,2014-01-11T14:58:00Z
29,36.06773925,24.87149296,2014-01-11,23:25,30,23,Sat,2014-01-11T15:25:14Z
29,36.0594926,24.89479332,2014-01-12,00:00,771,00,Sun,2014-01-11T16:00:45Z
29,36.05451901,24.89995044,2014-01-12,12:53,33,12,Sun,2014-01-12T04:53:34Z
29,36.05286408,24.86861372,2014-01-12,13:35,156,13,Sun,2014-01-12T05:35:01Z
29,36.05947141,24.89484203,2014-01-12,16:22,142,16,Sun,2014-01-12T08:22:01Z
29,36.05447117,24.8999465,2014-01-12,18:45,89,18,Sun,2014-01-12T10:45:40Z
29,36.05945782,24.8947874,2014-01-12,20:16,649,20,Sun,2014-01-12T12:16:28Z
29,36.05462663,24.88983229,2014-01-13,07:08,33,07,Mon,2014-01-12T23:08:05Z
29,36.04803257,24.87957024,2014-01-13,07:46,295,07,Mon,2014-01-12T23:46:48Z
29,36.05444903,24.89995554,2014-01-13,12:45,15,12,Mon,2014-01-13T04:45:23Z
29,36.05448934,24.89997907,2014-01-13,13:00,55,13,Mon,2014-01-13T05:00:01Z
29,36.04802242,24.87956576,2014-01-13,13:58,194,13,Mon,2014-01-13T05:58:47Z
29,36.05944908,24.8947876,2014-01-13,17:17,81,17,Mon,2014-01-13T09:17:43Z
29,36.05444779,24.89990155,2014-01-13,18:41,75,18,Mon,2014-01-13T10:41:02Z
29,36.05945166,24.89483519,2014-01-13,19:57,678,19,Mon,2014-01-13T11:57:46Z
29,36.05468477,24.88983826,2014-01-14,07:18,19,07,Tue,2014-01-13T23:18:37Z
29,36.0480307,24.8795679,2014-01-14,07:43,289,07,Tue,2014-01-13T23:43:11Z
29,36.05450602,24.89990914,2014-01-14,12:35,71,12,Tue,2014-01-14T04:35:34Z
29,36.04802552,24.87956853,2014-01-14,13:49,227,13,Tue,2014-01-14T05:49:41Z
29,36.05944744,24.89484978,2014-01-14,17:41,69,17,Tue,2014-01-14T09:41:16Z
29,36.05443857,24.89986956,2014-01-14,18:54,90,18,Tue,2014-01-14T10:54:01Z
29,36.05947909,24.89476562,2014-01-14,20:26,665,20,Tue,2014-01-14T12:26:12Z
29,36.05463556,24.88982423,2014-01-15,07:34,21,07,Wed,2014-01-14T23:34:17Z
29,36.04802713,24.87956843,2014-01-15,08:00,281,08,Wed,2014-01-15T00:00:29Z
29,36.06323985,24.85097343,2014-01-15,12:50,19,12,Wed,2014-01-15T04:50:02Z
29,36.06348766,24.85097609,2014-01-15,13:09,51,13,Wed,2014-01-15T05:09:01Z
29,36.04802233,24.87957374,2014-01-15,14:08,209,14,Wed,2014-01-15T06:08:35Z
29,36.05947903,24.89478288,2014-01-15,17:42,88,17,Wed,2014-01-15T09:42:39Z
29,36.05445916,24.89989058,2014-01-15,19:17,127,19,Wed,2014-01-15T11:17:01Z
29,36.05942017,24.89501576,2014-01-15,21:25,24,21,Wed,2014-01-15T13:25:59Z
29,36.05945083,24.89478206,2014-01-15,21:50,566,21,Wed,2014-01-15T13:50:01Z
29,36.05467016,24.88978204,2014-01-16,07:18,22,07,Thu,2014-01-15T23:18:16Z
29,36.04802385,24.87956591,2014-01-16,07:45,280,07,Thu,2014-01-15T23:45:23Z
29,36.06342792,24.85100151,2014-01-16,12:33,57,12,Thu,2014-01-16T04:33:28Z
29,36.04803216,24.87956732,2014-01-16,13:38,241,13,Thu,2014-01-16T05:38:48Z
29,36.05946427,24.89485576,2014-01-16,17:44,62,17,Thu,2014-01-16T09:44:25Z
29,36.05448358,24.89994347,2014-01-16,18:48,64,18,Thu,2014-01-16T10:48:34Z
29,36.05943453,24.89478523,2014-01-16,19:54,690,19,Thu,2014-01-16T11:54:43Z
29,36.05468075,24.88981796,2014-01-17,07:28,14,07,Fri,2014-01-16T23:28:01Z
29,36.04803164,24.87957617,2014-01-17,07:47,285,07,Fri,2014-01-16T23:47:53Z
29,36.05447732,24.89994627,2014-01-17,12:35,67,12,Fri,2014-01-17T04:35:46Z
29,36.04802229,24.87957543,2014-01-17,13:46,221,13,Fri,2014-01-17T05:46:24Z
29,36.0595112,24.89480673,2014-01-17,17:31,1160,17,Fri,2014-01-17T09:31:51Z
29,36.05193548,24.87077109,2014-01-18,12:57,39,12,Sat,2014-01-18T04:57:11Z
29,36.06042402,24.8565521,2014-01-18,13:40,119,13,Sat,2014-01-18T05:40:17Z
29,36.05942603,24.89484834,2014-01-18,15:47,176,15,Sat,2014-01-18T07:47:33Z
29,36.05444934,24.89995975,2014-01-18,18:45,73,18,Sat,2014-01-18T10:45:34Z
29,36.05949253,24.89482688,2014-01-18,20:01,1344,20,Sat,2014-01-18T12:01:03Z
29,36.05951248,24.89477211,2014-01-19,18:25,0,18,Sun,2014-01-19T10:25:16Z
30,36.0584425,24.90104248,2014-01-06,07:44,0,07,Mon,2014-01-05T23:44:01Z
30,36.05406564,24.90125059,2014-01-06,07:46,28,07,Mon,2014-01-05T23:46:23Z
30,36.04802588,24.87956918,2014-01-06,08:19,248,08,Mon,2014-01-06T00:19:12Z
30,36.05449605,24.89991039,2014-01-06,12:30,113,12,Mon,2014-01-06T04:30:23Z
30,36.04803029,24.87957094,2014-01-06,14:26,52,14,Mon,2014-01-06T06:26:22Z
30,36.04803177,24.87956841,2014-01-06,15:18,124,15,Mon,2014-01-06T07:18:01Z
30,36.05846197,24.90097623,2014-01-06,17:26,116,17,Mon,2014-01-06T09:26:16Z
30,36.05579202,24.9025646,2014-01-06,19:22,49,19,Mon,2014-01-06T11:22:58Z
30,36.05845679,24.90105528,2014-01-06,20:13,684,20,Mon,2014-01-06T12:13:01Z
30,36.05410758,24.90123874,2014-01-07,07:39,45,07,Tue,2014-01-06T23:39:23Z
30,36.04802832,24.87956973,2014-01-07,08:29,252,08,Tue,2014-01-07T00:29:12Z
30,36.05196257,24.87084285,2014-01-07,12:43,21,12,Tue,2014-01-07T04:43:04Z
30,36.05194611,24.87080612,2014-01-07,13:03,68,13,Tue,2014-01-07T05:03:50Z
30,36.04803124,24.8795738,2014-01-07,14:14,186,14,Tue,2014-01-07T06:14:05Z
30,36.05843968,24.90105709,2014-01-07,17:24,73,17,Tue,2014-01-07T09:24:16Z
30,36.0549775,24.9018397,2014-01-07,18:38,6,18,Tue,2014-01-07T10:38:08Z
30,36.05493831,24.90187987,2014-01-07,18:44,97,18,Tue,2014-01-07T10:44:01Z
30,36.05842397,24.90097063,2014-01-07,20:22,683,20,Tue,2014-01-07T12:22:10Z
30,36.05404395,24.90124284,2014-01-08,07:47,24,07,Wed,2014-01-07T23:47:23Z
30,36.04803069,24.87957257,2014-01-08,08:16,565,08,Wed,2014-01-08T00:16:12Z
30,36.05844763,24.90105757,2014-01-08,17:45,98,17,Wed,2014-01-08T09:45:16Z
30,36.05575119,24.90255811,2014-01-08,19:23,95,19,Wed,2014-01-08T11:23:58Z
30,36.05844871,24.90107694,2014-01-08,21:02,644,21,Wed,2014-01-08T13:02:01Z
30,36.05407845,24.90117028,2014-01-09,07:48,14,07,Thu,2014-01-08T23:48:23Z
30,36.04802557,24.87957124,2014-01-09,08:07,266,08,Thu,2014-01-09T00:07:12Z
30,36.05572623,24.90247375,2014-01-09,12:36,82,12,Thu,2014-01-09T04:36:42Z
30,36.04802483,24.87957033,2014-01-09,14:02,211,14,Thu,2014-01-09T06:02:42Z
30,36.05844782,24.90099601,2014-01-09,17:38,97,17,Thu,2014-01-09T09:38:16Z
30,36.05503275,24.90187549,2014-01-09,19:16,65,19,Thu,2014-01-09T11:16:10Z
30,36.05843576,24.90105694,2014-01-09,20:22,676,20,Thu,2014-01-09T12:22:10Z
30,36.05403808,24.90123686,2014-01-10,07:40,30,07,Fri,2014-01-09T23:40:23Z
30,36.04803017,24.87956609,2014-01-10,08:15,242,08,Fri,2014-01-10T00:15:12Z
30,36.07664063,24.85758553,2014-01-10,12:26,102,12,Fri,2014-01-10T04:26:27Z
30,36.04803057,24.87957489,2014-01-10,14:17,23,14,Fri,2014-01-10T06:17:26Z
30,36.04803013,24.87956659,2014-01-10,14:40,169,14,Fri,2014-01-10T06:40:01Z
30,36.05852643,24.90098713,2014-01-10,17:33,95,17,Fri,2014-01-10T09:33:16Z
30,36.05582335,24.90248713,2014-01-10,19:08,63,19,Fri,2014-01-10T11:08:58Z
30,36.05845073,24.90100455,2014-01-10,20:12,999,20,Fri,2014-01-10T12:12:58Z
30,36.06343258,24.85102055,2014-01-11,13:02,86,13,Sat,2014-01-11T05:02:07Z
30,36.0586868,24.90037754,2014-01-11,14:37,44,14,Sat,2014-01-11T06:37:58Z
30,36.05845687,24.90099864,2014-01-11,15:22,210,15,Sat,2014-01-11T07:22:01Z
30,36.05497846,24.90186123,2014-01-11,18:53,96,18,Sat,2014-01-11T10:53:10Z
30,36.05850742,24.90097845,2014-01-11,20:30,902,20,Sat,2014-01-11T12:30:10Z
30,36.05591615,24.90253169,2014-01-12,11:32,53,11,Sun,2014-01-12T03:32:55Z
30,36.05582372,24.90254057,2014-01-12,12:26,69,12,Sun,2014-01-12T04:26:01Z
30,36.0771632,24.87621264,2014-01-12,13:42,315,13,Sun,2014-01-12T05:42:59Z
30,36.05848339,24.90093337,2014-01-12,19:05,14,19,Sun,2014-01-12T11:05:00Z
30,36.05847458,24.90106137,2014-01-12,19:19,749,19,Sun,2014-01-12T11:19:01Z
30,36.05403683,24.9012503,2014-01-13,07:50,33,07,Mon,2014-01-12T23:50:23Z
30,36.04803062,24.87956574,2014-01-13,08:28,239,08,Mon,2014-01-13T00:28:12Z
30,36.05574301,24.90250892,2014-01-13,12:31,103,12,Mon,2014-01-13T04:31:01Z
30,36.04802118,24.87957064,2014-01-13,14:17,201,14,Mon,2014-01-13T06:17:42Z
30,36.05844441,24.90101804,2014-01-13,17:43,82,17,Mon,2014-01-13T09:43:16Z
30,36.05285238,24.86859088,2014-01-13,19:12,100,19,Mon,2014-01-13T11:12:03Z
30,36.05851365,24.90097577,2014-01-13,21:01,635,21,Mon,2014-01-13T13:01:01Z
30,36.05410367,24.90124154,2014-01-14,07:38,46,07,Tue,2014-01-13T23:38:23Z
30,36.0480228,24.87957136,2014-01-14,08:29,234,08,Tue,2014-01-14T00:29:12Z
30,36.07669601,24.85757651,2014-01-14,12:32,88,12,Tue,2014-01-14T04:32:27Z
30,36.04803195,24.87956896,2014-01-14,14:09,201,14,Tue,2014-01-14T06:09:27Z
30,36.05846626,24.90100141,2014-01-14,17:34,88,17,Tue,2014-01-14T09:34:16Z
30,36.05502066,24.90186113,2014-01-14,19:06,107,19,Tue,2014-01-14T11:06:01Z
30,36.05844949,24.90097534,2014-01-14,20:54,652,20,Tue,2014-01-14T12:54:10Z
30,36.05404833,24.9011956,2014-01-15,07:48,32,07,Wed,2014-01-14T23:48:23Z
30,36.04802127,24.87956905,2014-01-15,08:25,234,08,Wed,2014-01-15T00:25:12Z
30,36.065825769999996,24.85237739,2014-01-15,12:27,117,12,Wed,2014-01-15T04:27:26Z
30,36.0480284,24.87956694,2014-01-15,14:32,165,14,Wed,2014-01-15T06:32:26Z
30,36.05850214,24.90106419,2014-01-15,17:21,854,17,Wed,2014-01-15T09:21:16Z
30,36.05407559,24.90124789,2014-01-16,07:37,30,07,Thu,2014-01-15T23:37:23Z
30,36.04803138,24.87956509,2014-01-16,08:12,242,08,Thu,2014-01-16T00:12:12Z
30,36.06345793,24.85098125,2014-01-16,12:22,98,12,Thu,2014-01-16T04:22:17Z
30,36.0480329,24.87957055,2014-01-16,14:08,197,14,Thu,2014-01-16T06:08:17Z
30,36.05843772,24.90103082,2014-01-16,17:29,80,17,Thu,2014-01-16T09:29:16Z
30,36.0557813,24.90249846,2014-01-16,18:49,85,18,Thu,2014-01-16T10:49:58Z
30,36.05850467,24.90101225,2014-01-16,20:15,684,20,Thu,2014-01-16T12:15:58Z
30,36.05412208,24.9012157,2014-01-17,07:42,41,07,Fri,2014-01-16T23:42:23Z
30,36.04802465,24.87957574,2014-01-17,08:28,246,08,Fri,2014-01-17T00:28:12Z
30,36.05580565,24.90253886,2014-01-17,12:37,80,12,Fri,2014-01-17T04:37:42Z
30,36.04802986,24.87957442,2014-01-17,14:01,217,14,Fri,2014-01-17T06:01:42Z
30,36.05844324,24.90106972,2014-01-17,17:43,93,17,Fri,2014-01-17T09:43:16Z
30,36.05580292,24.90253173,2014-01-17,19:16,32,19,Fri,2014-01-17T11:16:58Z
30,36.05843132,24.90107786,2014-01-17,19:49,1024,19,Fri,2014-01-17T11:49:58Z
30,36.06584068,24.85237211,2014-01-18,13:04,74,13,Sat,2014-01-18T05:04:08Z
30,36.05850477,24.90098509,2014-01-18,14:28,45,14,Sat,2014-01-18T06:28:07Z
30,36.05847055,24.90103589,2014-01-18,15:13,210,15,Sat,2014-01-18T07:13:01Z
30,36.06035126,24.85650254,2014-01-18,18:52,12,18,Sat,2014-01-18T10:52:02Z
30,36.0603738,24.85654194,2014-01-18,19:04,70,19,Sat,2014-01-18T11:04:01Z
30,36.05842977,24.90099134,2014-01-18,20:23,11,20,Sat,2014-01-18T12:23:02Z
30,36.05853371,24.90097897,2014-01-18,20:34,996,20,Sat,2014-01-18T12:34:01Z
30,36.06339268,24.85097089,2014-01-19,13:20,6,13,Sun,2014-01-19T05:20:06Z
30,36.06343222,24.85097602,2014-01-19,13:26,57,13,Sun,2014-01-19T05:26:01Z
30,36.05853953,24.90094207,2014-01-19,14:33,42,14,Sun,2014-01-19T06:33:06Z
30,36.05845042,24.90101738,2014-01-19,15:15,227,15,Sun,2014-01-19T07:15:01Z
30,36.055793,24.90258074,2014-01-19,19:02,113,19,Sun,2014-01-19T11:02:58Z
30,36.05848991,24.90109471,2014-01-19,20:56,0,20,Sun,2014-01-19T12:56:55Z
31,36.07072275,24.8951872,2014-01-17,07:31,0,07,Fri,2014-01-16T23:31:01Z
31,36.06367446,24.88592916,2014-01-17,07:36,23,07,Fri,2014-01-16T23:36:23Z
31,36.04802796,24.87956954,2014-01-17,08:06,249,08,Fri,2014-01-17T00:06:09Z
31,36.06343218,24.85097225,2014-01-17,12:23,66,12,Fri,2014-01-17T04:23:17Z
31,36.04802903,24.87956844,2014-01-17,13:37,232,13,Fri,2014-01-17T05:37:17Z
31,36.0707297,24.89520395,2014-01-17,17:36,1139,17,Fri,2014-01-17T09:36:07Z
31,36.0545194,24.89991391,2014-01-18,12:39,68,12,Sat,2014-01-18T04:39:37Z
31,36.07066468,24.89521968,2014-01-18,13:52,8,13,Sat,2014-01-18T05:52:36Z
31,36.07072848,24.89521084,2014-01-18,14:01,1394,14,Sat,2014-01-18T06:01:01Z
31,36.08957939,24.86072773,2014-01-19,13:19,151,13,Sun,2014-01-19T05:19:28Z
31,36.07066623,24.89517128,2014-01-19,15:54,167,15,Sun,2014-01-19T07:54:28Z
31,36.05580186,24.90248831,2014-01-19,18:45,61,18,Sun,2014-01-19T10:45:28Z
31,36.07063152,24.89522663,2014-01-19,19:50,0,19,Sun,2014-01-19T11:50:26Z
32,36.07214754,24.87461763,2014-01-06,07:02,0,07,Mon,2014-01-05T23:02:01Z
32,36.06750931,24.87335395,2014-01-06,07:05,40,07,Mon,2014-01-05T23:05:24Z
32,36.04802633,24.87957324,2014-01-06,07:53,258,07,Mon,2014-01-05T23:53:31Z
32,36.07666045,24.85761329,2014-01-06,12:21,40,12,Mon,2014-01-06T04:21:27Z
32,36.04802995,24.87956605,2014-01-06,13:12,295,13,Mon,2014-01-06T05:12:01Z
32,36.0721146,24.87461957,2014-01-06,18:14,107,18,Mon,2014-01-06T10:14:01Z
32,36.07665918,24.85764814,2014-01-06,20:05,7,20,Mon,2014-01-06T12:05:01Z
32,36.07664159,24.85757756,2014-01-06,20:12,63,20,Mon,2014-01-06T12:12:01Z
32,36.07214883,24.87458834,2014-01-06,21:24,591,21,Mon,2014-01-06T13:24:01Z
32,36.06752093,24.87335516,2014-01-07,07:18,28,07,Tue,2014-01-06T23:18:24Z
32,36.04802974,24.87957121,2014-01-07,07:54,248,07,Tue,2014-01-06T23:54:31Z
32,36.05574376,24.90254835,2014-01-07,12:06,71,12,Tue,2014-01-07T04:06:42Z
32,36.04802496,24.87956656,2014-01-07,13:21,274,13,Tue,2014-01-07T05:21:42Z
32,36.07213027,24.87461405,2014-01-07,18:02,90,18,Tue,2014-01-07T10:02:48Z
32,36.07667659,24.85761474,2014-01-07,19:37,78,19,Tue,2014-01-07T11:37:02Z
32,36.07217148,24.87462562,2014-01-07,20:59,8,20,Tue,2014-01-07T12:59:01Z
32,36.07211723,24.87458735,2014-01-07,21:07,612,21,Tue,2014-01-07T13:07:01Z
32,36.06753931,24.87331424,2014-01-08,07:22,12,07,Wed,2014-01-07T23:22:24Z
32,36.0480293,24.87957014,2014-01-08,07:42,254,07,Wed,2014-01-07T23:42:31Z
32,36.0519341,24.87078656,2014-01-08,11:58,91,11,Wed,2014-01-08T03:58:05Z
32,36.04802778,24.87956812,2014-01-08,13:31,256,13,Wed,2014-01-08T05:31:05Z
32,36.07212268,24.87462755,2014-01-08,17:53,795,17,Wed,2014-01-08T09:53:48Z
32,36.06754974,24.87333035,2014-01-09,07:12,39,07,Thu,2014-01-08T23:12:24Z
32,36.04802965,24.8795666,2014-01-09,07:59,240,07,Thu,2014-01-08T23:59:31Z
32,36.05450401,24.89994027,2014-01-09,12:02,88,12,Thu,2014-01-09T04:02:23Z
32,36.04802373,24.87957587,2014-01-09,13:33,276,13,Thu,2014-01-09T05:33:23Z
32,36.07211983,24.87460647,2014-01-09,18:15,84,18,Thu,2014-01-09T10:15:48Z
32,36.07667416,24.85761768,2014-01-09,19:44,98,19,Thu,2014-01-09T11:44:02Z
32,36.072147029999996,24.87460287,2014-01-09,21:26,577,21,Thu,2014-01-09T13:26:02Z
32,36.06751403,24.87335994,2014-01-10,07:06,35,07,Fri,2014-01-09T23:06:24Z
32,36.04802186,24.87957084,2014-01-10,07:49,260,07,Fri,2014-01-09T23:49:31Z
32,36.05574227,24.90256954,2014-01-10,12:13,59,12,Fri,2014-01-10T04:13:42Z
32,36.04802958,24.87957593,2014-01-10,13:16,272,13,Fri,2014-01-10T05:16:42Z
32,36.07211463,24.87459971,2014-01-10,17:55,90,17,Fri,2014-01-10T09:55:48Z
32,36.0766701,24.85763804,2014-01-10,19:30,116,19,Fri,2014-01-10T11:30:02Z
32,36.07211832,24.87461607,2014-01-10,21:30,897,21,Fri,2014-01-10T13:30:02Z
32,36.05448473,24.89987731,2014-01-11,12:35,48,12,Sat,2014-01-11T04:35:57Z
32,36.06585801,24.84983851,2014-01-11,13:37,132,13,Sat,2014-01-11T05:37:01Z
32,36.07222342,24.87463899,2014-01-11,15:54,12,15,Sat,2014-01-11T07:54:54Z
32,36.07212623,24.87458573,2014-01-11,16:07,118,16,Sat,2014-01-11T08:07:01Z
32,36.0752737,24.85629806,2014-01-11,18:09,82,18,Sat,2014-01-11T10:09:03Z
32,36.0721305,24.8746141,2014-01-11,19:35,1011,19,Sat,2014-01-11T11:35:03Z
32,36.05193726,24.87080536,2014-01-12,12:30,66,12,Sun,2014-01-12T04:30:44Z
32,36.07215001,24.87460956,2014-01-12,13:41,149,13,Sun,2014-01-12T05:41:44Z
32,36.07215039,24.8746118,2014-01-12,16:11,11,16,Sun,2014-01-12T08:11:01Z
32,36.0721267,24.87460539,2014-01-12,16:22,103,16,Sun,2014-01-12T08:22:01Z
32,36.07663201,24.85769227,2014-01-12,18:09,6,18,Sun,2014-01-12T10:09:00Z
32,36.07666573,24.85764286,2014-01-12,18:15,99,18,Sun,2014-01-12T10:15:01Z
32,36.07212438,24.8746153,2014-01-12,19:58,654,19,Sun,2014-01-12T11:58:02Z
32,36.06752005,24.87334701,2014-01-13,06:59,32,06,Mon,2014-01-12T22:59:01Z
32,36.04802584,24.87956611,2014-01-13,07:39,258,07,Mon,2014-01-12T23:39:31Z
32,36.05972545,24.85801831,2014-01-13,12:04,63,12,Mon,2014-01-13T04:04:16Z
32,36.04803358,24.87957484,2014-01-13,13:13,8,13,Mon,2014-01-13T05:13:15Z
32,36.04802477,24.87957144,2014-01-13,13:21,278,13,Mon,2014-01-13T05:21:01Z
32,36.07215794,24.87462621,2014-01-13,18:05,86,18,Mon,2014-01-13T10:05:48Z
32,36.07662444,24.85763695,2014-01-13,19:36,116,19,Mon,2014-01-13T11:36:02Z
32,36.0721668,24.87460832,2014-01-13,21:36,84,21,Mon,2014-01-13T13:36:01Z
32,36.0721156,24.87458724,2014-01-13,23:00,492,23,Mon,2014-01-13T15:00:01Z
32,36.06754854,24.87333142,2014-01-14,07:15,35,07,Tue,2014-01-13T23:15:24Z
32,36.04802642,24.8795668,2014-01-14,07:58,236,07,Tue,2014-01-13T23:58:31Z
32,36.05449241,24.89993855,2014-01-14,11:58,83,11,Tue,2014-01-14T03:58:23Z
32,36.04802613,24.8795679,2014-01-14,13:24,263,13,Tue,2014-01-14T05:24:23Z
32,36.07213522,24.87460303,2014-01-14,17:53,796,17,Tue,2014-01-14T09:53:48Z
32,36.0675442,24.87333388,2014-01-15,07:13,34,07,Wed,2014-01-14T23:13:24Z
32,36.04802964,24.87956837,2014-01-15,07:55,246,07,Wed,2014-01-14T23:55:31Z
32,36.06584333,24.85238444,2014-01-15,12:10,59,12,Wed,2014-01-15T04:10:26Z
32,36.04802644,24.87957058,2014-01-15,13:17,271,13,Wed,2014-01-15T05:17:26Z
32,36.07211771,24.87461343,2014-01-15,17:54,100,17,Wed,2014-01-15T09:54:48Z
32,36.07668669,24.85760283,2014-01-15,19:39,131,19,Wed,2014-01-15T11:39:02Z
32,36.07215696,24.8746277,2014-01-15,21:58,559,21,Wed,2014-01-15T13:58:01Z
32,36.06750507,24.87334305,2014-01-16,07:20,22,07,Thu,2014-01-15T23:20:24Z
32,36.04802235,24.87957409,2014-01-16,07:50,268,07,Thu,2014-01-15T23:50:31Z
32,36.07668654,24.85757951,2014-01-16,12:27,61,12,Thu,2014-01-16T04:27:27Z
32,36.048021489999996,24.87956569,2014-01-16,13:37,264,13,Thu,2014-01-16T05:37:27Z
32,36.07214854,24.87462417,2014-01-16,18:07,804,18,Thu,2014-01-16T10:07:48Z
32,36.04802144,24.87956675,2014-01-17,07:43,266,07,Fri,2014-01-16T23:43:52Z
32,36.059745650000004,24.85807192,2014-01-17,12:16,65,12,Fri,2014-01-17T04:16:16Z
32,36.04803116,24.8795737,2014-01-17,13:27,266,13,Fri,2014-01-17T05:27:16Z
32,36.07211581,24.8745924,2014-01-17,17:59,1123,17,Fri,2014-01-17T09:59:48Z
32,36.06348434,24.85096945,2014-01-18,12:49,16,12,Sat,2014-01-18T04:49:37Z
32,36.05285492,24.86856833,2014-01-18,13:11,151,13,Sat,2014-01-18T05:11:19Z
32,36.07215085,24.87460258,2014-01-18,15:46,140,15,Sat,2014-01-18T07:46:58Z
