id,lat,long,date,time,diff,hr,weekday,Timestamp,period
29,36.0595042,24.89477447,9/1/14,19:37,686,19,Thu,2014-01-09T11:37:36Z,afternoon
29,36.05463196,24.88983599,10/1/14,7:06,42,7,Fri,2014-01-09T23:06:14Z,morning
29,36.04802422,24.87956882,10/1/14,7:53,287,7,Fri,2014-01-09T23:53:50Z,morning
29,36.05973083,24.8580357,10/1/14,12:47,74,12,Fri,2014-01-10T04:47:04Z,lunch
29,36.04802845,24.87957158,10/1/14,14:07,185,14,Fri,2014-01-10T06:07:43Z,lunch
29,36.05943418,24.89481997,10/1/14,17:16,61,17,Fri,2014-01-10T09:16:57Z,afternoon
29,36.05449146,24.899918,10/1/14,18:20,105,18,Fri,2014-01-10T10:20:11Z,afternoon
29,36.05943163,24.89483684,10/1/14,20:07,1349,20,Fri,2014-01-10T12:07:39Z,dinner
29,36.05495248,24.90179595,11/1/14,18:42,103,18,Sat,2014-01-11T10:42:01Z,afternoon
29,36.05946043,24.89476544,11/1/14,20:29,102,20,Sat,2014-01-11T12:29:01Z,dinner
29,36.05579906,24.90255714,11/1/14,22:12,8,22,Sat,2014-01-11T14:12:51Z,night
29,36.05192272,24.87082786,11/1/14,22:27,6,22,Sat,2014-01-11T14:27:41Z,night
29,36.06583808,24.85240526,11/1/14,22:40,15,22,Sat,2014-01-11T14:40:17Z,night
29,36.07663772,24.8576127,11/1/14,22:58,23,22,Sat,2014-01-11T14:58:00Z,night
29,36.06773925,24.87149296,11/1/14,23:25,30,23,Sat,2014-01-11T15:25:14Z,night
29,36.0594926,24.89479332,12/1/14,0:00,771,0,Sun,2014-01-11T16:00:45Z,midnight
29,36.05451901,24.89995044,12/1/14,12:53,33,12,Sun,2014-01-12T04:53:34Z,lunch
29,36.05286408,24.86861372,12/1/14,13:35,156,13,Sun,2014-01-12T05:35:01Z,lunch
29,36.05947141,24.89484203,12/1/14,16:22,142,16,Sun,2014-01-12T08:22:01Z,afternoon
29,36.05447117,24.8999465,12/1/14,18:45,89,18,Sun,2014-01-12T10:45:40Z,afternoon
29,36.05945782,24.8947874,12/1/14,20:16,649,20,Sun,2014-01-12T12:16:28Z,dinner
29,36.05462663,24.88983229,13/1/14,7:08,33,7,Mon,2014-01-12T23:08:05Z,morning
29,36.04803257,24.87957024,13/1/14,7:46,295,7,Mon,2014-01-12T23:46:48Z,morning
29,36.05444903,24.89995554,13/1/14,12:45,15,12,Mon,2014-01-13T04:45:23Z,lunch
29,36.05448934,24.89997907,13/1/14,13:00,55,13,Mon,2014-01-13T05:00:01Z,lunch
29,36.04802242,24.87956576,13/1/14,13:58,194,13,Mon,2014-01-13T05:58:47Z,lunch
29,36.05944908,24.8947876,13/1/14,17:17,81,17,Mon,2014-01-13T09:17:43Z,afternoon
29,36.05444779,24.89990155,13/1/14,18:41,75,18,Mon,2014-01-13T10:41:02Z,afternoon
29,36.05945166,24.89483519,13/1/14,19:57,678,19,Mon,2014-01-13T11:57:46Z,afternoon
29,36.05468477,24.88983826,14/1/14,7:18,19,7,Tue,2014-01-13T23:18:37Z,morning
29,36.0480307,24.8795679,14/1/14,7:43,289,7,Tue,2014-01-13T23:43:11Z,morning
29,36.05450602,24.89990914,14/1/14,12:35,71,12,Tue,2014-01-14T04:35:34Z,lunch
29,36.04802552,24.87956853,14/1/14,13:49,227,13,Tue,2014-01-14T05:49:41Z,lunch
29,36.05944744,24.89484978,14/1/14,17:41,69,17,Tue,2014-01-14T09:41:16Z,afternoon
29,36.05443857,24.89986956,14/1/14,18:54,90,18,Tue,2014-01-14T10:54:01Z,afternoon
29,36.05947909,24.89476562,14/1/14,20:26,665,20,Tue,2014-01-14T12:26:12Z,dinner
29,36.05463556,24.88982423,15/1/14,7:34,21,7,Wed,2014-01-14T23:34:17Z,morning
29,36.04802713,24.87956843,15/1/14,8:00,281,8,Wed,2014-01-15T00:00:29Z,morning
29,36.06323985,24.85097343,15/1/14,12:50,19,12,Wed,2014-01-15T04:50:02Z,lunch
29,36.06348766,24.85097609,15/1/14,13:09,51,13,Wed,2014-01-15T05:09:01Z,lunch
29,36.04802233,24.87957374,15/1/14,14:08,209,14,Wed,2014-01-15T06:08:35Z,lunch
29,36.05947903,24.89478288,15/1/14,17:42,88,17,Wed,2014-01-15T09:42:39Z,afternoon
29,36.05445916,24.89989058,15/1/14,19:17,127,19,Wed,2014-01-15T11:17:01Z,afternoon
29,36.05942017,24.89501576,15/1/14,21:25,24,21,Wed,2014-01-15T13:25:59Z,night
29,36.05945083,24.89478206,15/1/14,21:50,566,21,Wed,2014-01-15T13:50:01Z,night
29,36.05467016,24.88978204,16/1/14,7:18,22,7,Thu,2014-01-15T23:18:16Z,morning
29,36.04802385,24.87956591,16/1/14,7:45,280,7,Thu,2014-01-15T23:45:23Z,morning
29,36.06342792,24.85100151,16/1/14,12:33,57,12,Thu,2014-01-16T04:33:28Z,lunch
29,36.04803216,24.87956732,16/1/14,13:38,241,13,Thu,2014-01-16T05:38:48Z,lunch
29,36.05946427,24.89485576,16/1/14,17:44,62,17,Thu,2014-01-16T09:44:25Z,afternoon
29,36.05448358,24.89994347,16/1/14,18:48,64,18,Thu,2014-01-16T10:48:34Z,afternoon
29,36.05943453,24.89478523,16/1/14,19:54,690,19,Thu,2014-01-16T11:54:43Z,afternoon
29,36.05468075,24.88981796,17/1/14,7:28,14,7,Fri,2014-01-16T23:28:01Z,morning
29,36.04803164,24.87957617,17/1/14,7:47,285,7,Fri,2014-01-16T23:47:53Z,morning
29,36.05447732,24.89994627,17/1/14,12:35,67,12,Fri,2014-01-17T04:35:46Z,lunch
29,36.04802229,24.87957543,17/1/14,13:46,221,13,Fri,2014-01-17T05:46:24Z,lunch
29,36.0595112,24.89480673,17/1/14,17:31,1160,17,Fri,2014-01-17T09:31:51Z,afternoon
29,36.05193548,24.87077109,18/1/14,12:57,39,12,Sat,2014-01-18T04:57:11Z,lunch
29,36.06042402,24.8565521,18/1/14,13:40,119,13,Sat,2014-01-18T05:40:17Z,lunch
29,36.05942603,24.89484834,18/1/14,15:47,176,15,Sat,2014-01-18T07:47:33Z,afternoon
29,36.05444934,24.89995975,18/1/14,18:45,73,18,Sat,2014-01-18T10:45:34Z,afternoon
29,36.05949253,24.89482688,18/1/14,20:01,1344,20,Sat,2014-01-18T12:01:03Z,dinner
29,36.05951248,24.89477211,19/1/14,18:25,0,18,Sun,2014-01-19T10:25:16Z,afternoon
30,36.0584425,24.90104248,6/1/14,7:44,0,7,Mon,2014-01-05T23:44:01Z,morning
30,36.05406564,24.90125059,6/1/14,7:46,28,7,Mon,2014-01-05T23:46:23Z,morning
30,36.04802588,24.87956918,6/1/14,8:19,248,8,Mon,2014-01-06T00:19:12Z,morning
30,36.05449605,24.89991039,6/1/14,12:30,113,12,Mon,2014-01-06T04:30:23Z,lunch
30,36.04803029,24.87957094,6/1/14,14:26,52,14,Mon,2014-01-06T06:26:22Z,lunch
30,36.04803177,24.87956841,6/1/14,15:18,124,15,Mon,2014-01-06T07:18:01Z,afternoon
30,36.05846197,24.90097623,6/1/14,17:26,116,17,Mon,2014-01-06T09:26:16Z,afternoon
30,36.05579202,24.9025646,6/1/14,19:22,49,19,Mon,2014-01-06T11:22:58Z,afternoon
30,36.05845679,24.90105528,6/1/14,20:13,684,20,Mon,2014-01-06T12:13:01Z,dinner
30,36.05410758,24.90123874,7/1/14,7:39,45,7,Tue,2014-01-06T23:39:23Z,morning
30,36.04802832,24.87956973,7/1/14,8:29,252,8,Tue,2014-01-07T00:29:12Z,morning
30,36.05196257,24.87084285,7/1/14,12:43,21,12,Tue,2014-01-07T04:43:04Z,lunch
30,36.05194611,24.87080612,7/1/14,13:03,68,13,Tue,2014-01-07T05:03:50Z,lunch
30,36.04803124,24.8795738,7/1/14,14:14,186,14,Tue,2014-01-07T06:14:05Z,lunch
30,36.05843968,24.90105709,7/1/14,17:24,73,17,Tue,2014-01-07T09:24:16Z,afternoon
30,36.0549775,24.9018397,7/1/14,18:38,6,18,Tue,2014-01-07T10:38:08Z,afternoon
30,36.05493831,24.90187987,7/1/14,18:44,97,18,Tue,2014-01-07T10:44:01Z,afternoon
30,36.05842397,24.90097063,7/1/14,20:22,683,20,Tue,2014-01-07T12:22:10Z,dinner
30,36.05404395,24.90124284,8/1/14,7:47,24,7,Wed,2014-01-07T23:47:23Z,morning
30,36.04803069,24.87957257,8/1/14,8:16,565,8,Wed,2014-01-08T00:16:12Z,morning
30,36.05844763,24.90105757,8/1/14,17:45,98,17,Wed,2014-01-08T09:45:16Z,afternoon
30,36.05575119,24.90255811,8/1/14,19:23,95,19,Wed,2014-01-08T11:23:58Z,afternoon
30,36.05844871,24.90107694,8/1/14,21:02,644,21,Wed,2014-01-08T13:02:01Z,night
30,36.05407845,24.90117028,9/1/14,7:48,14,7,Thu,2014-01-08T23:48:23Z,morning
30,36.04802557,24.87957124,9/1/14,8:07,266,8,Thu,2014-01-09T00:07:12Z,morning
30,36.05572623,24.90247375,9/1/14,12:36,82,12,Thu,2014-01-09T04:36:42Z,lunch
30,36.04802483,24.87957033,9/1/14,14:02,211,14,Thu,2014-01-09T06:02:42Z,lunch
30,36.05844782,24.90099601,9/1/14,17:38,97,17,Thu,2014-01-09T09:38:16Z,afternoon
30,36.05503275,24.90187549,9/1/14,19:16,65,19,Thu,2014-01-09T11:16:10Z,afternoon
30,36.05843576,24.90105694,9/1/14,20:22,676,20,Thu,2014-01-09T12:22:10Z,dinner
30,36.05403808,24.90123686,10/1/14,7:40,30,7,Fri,2014-01-09T23:40:23Z,morning
30,36.04803017,24.87956609,10/1/14,8:15,242,8,Fri,2014-01-10T00:15:12Z,morning
30,36.07664063,24.85758553,10/1/14,12:26,102,12,Fri,2014-01-10T04:26:27Z,lunch
30,36.04803057,24.87957489,10/1/14,14:17,23,14,Fri,2014-01-10T06:17:26Z,lunch
30,36.04803013,24.87956659,10/1/14,14:40,169,14,Fri,2014-01-10T06:40:01Z,lunch
30,36.05852643,24.90098713,10/1/14,17:33,95,17,Fri,2014-01-10T09:33:16Z,afternoon
30,36.05582335,24.90248713,10/1/14,19:08,63,19,Fri,2014-01-10T11:08:58Z,afternoon
30,36.05845073,24.90100455,10/1/14,20:12,999,20,Fri,2014-01-10T12:12:58Z,dinner
30,36.06343258,24.85102055,11/1/14,13:02,86,13,Sat,2014-01-11T05:02:07Z,lunch
30,36.0586868,24.90037754,11/1/14,14:37,44,14,Sat,2014-01-11T06:37:58Z,lunch
30,36.05845687,24.90099864,11/1/14,15:22,210,15,Sat,2014-01-11T07:22:01Z,afternoon
30,36.05497846,24.90186123,11/1/14,18:53,96,18,Sat,2014-01-11T10:53:10Z,afternoon
30,36.05850742,24.90097845,11/1/14,20:30,902,20,Sat,2014-01-11T12:30:10Z,dinner
30,36.05591615,24.90253169,12/1/14,11:32,53,11,Sun,2014-01-12T03:32:55Z,morning
30,36.05582372,24.90254057,12/1/14,12:26,69,12,Sun,2014-01-12T04:26:01Z,lunch
30,36.0771632,24.87621264,12/1/14,13:42,315,13,Sun,2014-01-12T05:42:59Z,lunch
30,36.05848339,24.90093337,12/1/14,19:05,14,19,Sun,2014-01-12T11:05:00Z,afternoon
30,36.05847458,24.90106137,12/1/14,19:19,749,19,Sun,2014-01-12T11:19:01Z,afternoon
30,36.05403683,24.9012503,13/1/14,7:50,33,7,Mon,2014-01-12T23:50:23Z,morning
30,36.04803062,24.87956574,13/1/14,8:28,239,8,Mon,2014-01-13T00:28:12Z,morning
30,36.05574301,24.90250892,13/1/14,12:31,103,12,Mon,2014-01-13T04:31:01Z,lunch
30,36.04802118,24.87957064,13/1/14,14:17,201,14,Mon,2014-01-13T06:17:42Z,lunch
30,36.05844441,24.90101804,13/1/14,17:43,82,17,Mon,2014-01-13T09:43:16Z,afternoon
30,36.05285238,24.86859088,13/1/14,19:12,100,19,Mon,2014-01-13T11:12:03Z,afternoon
30,36.05851365,24.90097577,13/1/14,21:01,635,21,Mon,2014-01-13T13:01:01Z,night
30,36.05410367,24.90124154,14/1/14,7:38,46,7,Tue,2014-01-13T23:38:23Z,morning
30,36.0480228,24.87957136,14/1/14,8:29,234,8,Tue,2014-01-14T00:29:12Z,morning
30,36.07669601,24.85757651,14/1/14,12:32,88,12,Tue,2014-01-14T04:32:27Z,lunch
30,36.04803195,24.87956896,14/1/14,14:09,201,14,Tue,2014-01-14T06:09:27Z,lunch
30,36.05846626,24.90100141,14/1/14,17:34,88,17,Tue,2014-01-14T09:34:16Z,afternoon
30,36.05502066,24.90186113,14/1/14,19:06,107,19,Tue,2014-01-14T11:06:01Z,afternoon
30,36.05844949,24.90097534,14/1/14,20:54,652,20,Tue,2014-01-14T12:54:10Z,dinner
30,36.05404833,24.9011956,15/1/14,7:48,32,7,Wed,2014-01-14T23:48:23Z,morning
30,36.04802127,24.87956905,15/1/14,8:25,234,8,Wed,2014-01-15T00:25:12Z,morning
30,36.06582577,24.85237739,15/1/14,12:27,117,12,Wed,2014-01-15T04:27:26Z,lunch
30,36.0480284,24.87956694,15/1/14,14:32,165,14,Wed,2014-01-15T06:32:26Z,lunch
30,36.05850214,24.90106419,15/1/14,17:21,854,17,Wed,2014-01-15T09:21:16Z,afternoon
30,36.05407559,24.90124789,16/1/14,7:37,30,7,Thu,2014-01-15T23:37:23Z,morning
30,36.04803138,24.87956509,16/1/14,8:12,242,8,Thu,2014-01-16T00:12:12Z,morning
30,36.06345793,24.85098125,16/1/14,12:22,98,12,Thu,2014-01-16T04:22:17Z,lunch
30,36.0480329,24.87957055,16/1/14,14:08,197,14,Thu,2014-01-16T06:08:17Z,lunch
30,36.05843772,24.90103082,16/1/14,17:29,80,17,Thu,2014-01-16T09:29:16Z,afternoon
30,36.0557813,24.90249846,16/1/14,18:49,85,18,Thu,2014-01-16T10:49:58Z,afternoon
30,36.05850467,24.90101225,16/1/14,20:15,684,20,Thu,2014-01-16T12:15:58Z,dinner
30,36.05412208,24.9012157,17/1/14,7:42,41,7,Fri,2014-01-16T23:42:23Z,morning
30,36.04802465,24.87957574,17/1/14,8:28,246,8,Fri,2014-01-17T00:28:12Z,morning
30,36.05580565,24.90253886,17/1/14,12:37,80,12,Fri,2014-01-17T04:37:42Z,lunch
30,36.04802986,24.87957442,17/1/14,14:01,217,14,Fri,2014-01-17T06:01:42Z,lunch
30,36.05844324,24.90106972,17/1/14,17:43,93,17,Fri,2014-01-17T09:43:16Z,afternoon
30,36.05580292,24.90253173,17/1/14,19:16,32,19,Fri,2014-01-17T11:16:58Z,afternoon
30,36.05843132,24.90107786,17/1/14,19:49,1024,19,Fri,2014-01-17T11:49:58Z,afternoon
30,36.06584068,24.85237211,18/1/14,13:04,74,13,Sat,2014-01-18T05:04:08Z,lunch
30,36.05850477,24.90098509,18/1/14,14:28,45,14,Sat,2014-01-18T06:28:07Z,lunch
30,36.05847055,24.90103589,18/1/14,15:13,210,15,Sat,2014-01-18T07:13:01Z,afternoon
30,36.06035126,24.85650254,18/1/14,18:52,12,18,Sat,2014-01-18T10:52:02Z,afternoon
30,36.0603738,24.85654194,18/1/14,19:04,70,19,Sat,2014-01-18T11:04:01Z,afternoon
30,36.05842977,24.90099134,18/1/14,20:23,11,20,Sat,2014-01-18T12:23:02Z,dinner
30,36.05853371,24.90097897,18/1/14,20:34,996,20,Sat,2014-01-18T12:34:01Z,dinner
30,36.06339268,24.85097089,19/1/14,13:20,6,13,Sun,2014-01-19T05:20:06Z,lunch
30,36.06343222,24.85097602,19/1/14,13:26,57,13,Sun,2014-01-19T05:26:01Z,lunch
30,36.05853953,24.90094207,19/1/14,14:33,42,14,Sun,2014-01-19T06:33:06Z,lunch
30,36.05845042,24.90101738,19/1/14,15:15,227,15,Sun,2014-01-19T07:15:01Z,afternoon
30,36.055793,24.90258074,19/1/14,19:02,113,19,Sun,2014-01-19T11:02:58Z,afternoon
30,36.05848991,24.90109471,19/1/14,20:56,0,20,Sun,2014-01-19T12:56:55Z,dinner
31,36.07072275,24.8951872,17/1/14,7:31,0,7,Fri,2014-01-16T23:31:01Z,morning
31,36.06367446,24.88592916,17/1/14,7:36,23,7,Fri,2014-01-16T23:36:23Z,morning
31,36.04802796,24.87956954,17/1/14,8:06,249,8,Fri,2014-01-17T00:06:09Z,morning
31,36.06343218,24.85097225,17/1/14,12:23,66,12,Fri,2014-01-17T04:23:17Z,lunch
31,36.04802903,24.87956844,17/1/14,13:37,232,13,Fri,2014-01-17T05:37:17Z,lunch
31,36.0707297,24.89520395,17/1/14,17:36,1139,17,Fri,2014-01-17T09:36:07Z,afternoon
31,36.0545194,24.89991391,18/1/14,12:39,68,12,Sat,2014-01-18T04:39:37Z,lunch
31,36.07066468,24.89521968,18/1/14,13:52,8,13,Sat,2014-01-18T05:52:36Z,lunch
31,36.07072848,24.89521084,18/1/14,14:01,1394,14,Sat,2014-01-18T06:01:01Z,lunch
31,36.08957939,24.86072773,19/1/14,13:19,151,13,Sun,2014-01-19T05:19:28Z,lunch
31,36.07066623,24.89517128,19/1/14,15:54,167,15,Sun,2014-01-19T07:54:28Z,afternoon
31,36.05580186,24.90248831,19/1/14,18:45,61,18,Sun,2014-01-19T10:45:28Z,afternoon
31,36.07063152,24.89522663,19/1/14,19:50,0,19,Sun,2014-01-19T11:50:26Z,afternoon
32,36.07214754,24.87461763,6/1/14,7:02,0,7,Mon,2014-01-05T23:02:01Z,morning
32,36.06750931,24.87335395,6/1/14,7:05,40,7,Mon,2014-01-05T23:05:24Z,morning
32,36.04802633,24.87957324,6/1/14,7:53,258,7,Mon,2014-01-05T23:53:31Z,morning
32,36.07666045,24.85761329,6/1/14,12:21,40,12,Mon,2014-01-06T04:21:27Z,lunch
32,36.04802995,24.87956605,6/1/14,13:12,295,13,Mon,2014-01-06T05:12:01Z,lunch
32,36.0721146,24.87461957,6/1/14,18:14,107,18,Mon,2014-01-06T10:14:01Z,afternoon
32,36.07665918,24.85764814,6/1/14,20:05,7,20,Mon,2014-01-06T12:05:01Z,dinner
32,36.07664159,24.85757756,6/1/14,20:12,63,20,Mon,2014-01-06T12:12:01Z,dinner
32,36.07214883,24.87458834,6/1/14,21:24,591,21,Mon,2014-01-06T13:24:01Z,night
32,36.06752093,24.87335516,7/1/14,7:18,28,7,Tue,2014-01-06T23:18:24Z,morning
32,36.04802974,24.87957121,7/1/14,7:54,248,7,Tue,2014-01-06T23:54:31Z,morning
32,36.05574376,24.90254835,7/1/14,12:06,71,12,Tue,2014-01-07T04:06:42Z,lunch
32,36.04802496,24.87956656,7/1/14,13:21,274,13,Tue,2014-01-07T05:21:42Z,lunch
32,36.07213027,24.87461405,7/1/14,18:02,90,18,Tue,2014-01-07T10:02:48Z,afternoon
32,36.07667659,24.85761474,7/1/14,19:37,78,19,Tue,2014-01-07T11:37:02Z,afternoon
32,36.07217148,24.87462562,7/1/14,20:59,8,20,Tue,2014-01-07T12:59:01Z,dinner
32,36.07211723,24.87458735,7/1/14,21:07,612,21,Tue,2014-01-07T13:07:01Z,night
32,36.06753931,24.87331424,8/1/14,7:22,12,7,Wed,2014-01-07T23:22:24Z,morning
32,36.0480293,24.87957014,8/1/14,7:42,254,7,Wed,2014-01-07T23:42:31Z,morning
32,36.0519341,24.87078656,8/1/14,11:58,91,11,Wed,2014-01-08T03:58:05Z,morning
32,36.04802778,24.87956812,8/1/14,13:31,256,13,Wed,2014-01-08T05:31:05Z,lunch
32,36.07212268,24.87462755,8/1/14,17:53,795,17,Wed,2014-01-08T09:53:48Z,afternoon
32,36.06754974,24.87333035,9/1/14,7:12,39,7,Thu,2014-01-08T23:12:24Z,morning
32,36.04802965,24.8795666,9/1/14,7:59,240,7,Thu,2014-01-08T23:59:31Z,morning
32,36.05450401,24.89994027,9/1/14,12:02,88,12,Thu,2014-01-09T04:02:23Z,lunch
32,36.04802373,24.87957587,9/1/14,13:33,276,13,Thu,2014-01-09T05:33:23Z,lunch
32,36.07211983,24.87460647,9/1/14,18:15,84,18,Thu,2014-01-09T10:15:48Z,afternoon
32,36.07667416,24.85761768,9/1/14,19:44,98,19,Thu,2014-01-09T11:44:02Z,afternoon
32,36.07214703,24.87460287,9/1/14,21:26,577,21,Thu,2014-01-09T13:26:02Z,night
32,36.06751403,24.87335994,10/1/14,7:06,35,7,Fri,2014-01-09T23:06:24Z,morning
32,36.04802186,24.87957084,10/1/14,7:49,260,7,Fri,2014-01-09T23:49:31Z,morning
32,36.05574227,24.90256954,10/1/14,12:13,59,12,Fri,2014-01-10T04:13:42Z,lunch
32,36.04802958,24.87957593,10/1/14,13:16,272,13,Fri,2014-01-10T05:16:42Z,lunch
32,36.07211463,24.87459971,10/1/14,17:55,90,17,Fri,2014-01-10T09:55:48Z,afternoon
32,36.0766701,24.85763804,10/1/14,19:30,116,19,Fri,2014-01-10T11:30:02Z,afternoon
32,36.07211832,24.87461607,10/1/14,21:30,897,21,Fri,2014-01-10T13:30:02Z,night
32,36.05448473,24.89987731,11/1/14,12:35,48,12,Sat,2014-01-11T04:35:57Z,lunch
32,36.06585801,24.84983851,11/1/14,13:37,132,13,Sat,2014-01-11T05:37:01Z,lunch
32,36.07222342,24.87463899,11/1/14,15:54,12,15,Sat,2014-01-11T07:54:54Z,afternoon
32,36.07212623,24.87458573,11/1/14,16:07,118,16,Sat,2014-01-11T08:07:01Z,afternoon
32,36.0752737,24.85629806,11/1/14,18:09,82,18,Sat,2014-01-11T10:09:03Z,afternoon
32,36.0721305,24.8746141,11/1/14,19:35,1011,19,Sat,2014-01-11T11:35:03Z,afternoon
32,36.05193726,24.87080536,12/1/14,12:30,66,12,Sun,2014-01-12T04:30:44Z,lunch
32,36.07215001,24.87460956,12/1/14,13:41,149,13,Sun,2014-01-12T05:41:44Z,lunch
32,36.07215039,24.8746118,12/1/14,16:11,11,16,Sun,2014-01-12T08:11:01Z,afternoon
32,36.0721267,24.87460539,12/1/14,16:22,103,16,Sun,2014-01-12T08:22:01Z,afternoon
32,36.07663201,24.85769227,12/1/14,18:09,6,18,Sun,2014-01-12T10:09:00Z,afternoon
32,36.07666573,24.85764286,12/1/14,18:15,99,18,Sun,2014-01-12T10:15:01Z,afternoon
32,36.07212438,24.8746153,12/1/14,19:58,654,19,Sun,2014-01-12T11:58:02Z,afternoon
32,36.06752005,24.87334701,13/1/14,6:59,32,6,Mon,2014-01-12T22:59:01Z,morning
32,36.04802584,24.87956611,13/1/14,7:39,258,7,Mon,2014-01-12T23:39:31Z,morning
32,36.05972545,24.85801831,13/1/14,12:04,63,12,Mon,2014-01-13T04:04:16Z,lunch
32,36.04803358,24.87957484,13/1/14,13:13,8,13,Mon,2014-01-13T05:13:15Z,lunch
32,36.04802477,24.87957144,13/1/14,13:21,278,13,Mon,2014-01-13T05:21:01Z,lunch
32,36.07215794,24.87462621,13/1/14,18:05,86,18,Mon,2014-01-13T10:05:48Z,afternoon
32,36.07662444,24.85763695,13/1/14,19:36,116,19,Mon,2014-01-13T11:36:02Z,afternoon
32,36.0721668,24.87460832,13/1/14,21:36,84,21,Mon,2014-01-13T13:36:01Z,night
32,36.0721156,24.87458724,13/1/14,23:00,492,23,Mon,2014-01-13T15:00:01Z,night
32,36.06754854,24.87333142,14/1/14,7:15,35,7,Tue,2014-01-13T23:15:24Z,morning
32,36.04802642,24.8795668,14/1/14,7:58,236,7,Tue,2014-01-13T23:58:31Z,morning
32,36.05449241,24.89993855,14/1/14,11:58,83,11,Tue,2014-01-14T03:58:23Z,morning
32,36.04802613,24.8795679,14/1/14,13:24,263,13,Tue,2014-01-14T05:24:23Z,lunch
32,36.07213522,24.87460303,14/1/14,17:53,796,17,Tue,2014-01-14T09:53:48Z,afternoon
32,36.0675442,24.87333388,15/1/14,7:13,34,7,Wed,2014-01-14T23:13:24Z,morning
32,36.04802964,24.87956837,15/1/14,7:55,246,7,Wed,2014-01-14T23:55:31Z,morning
32,36.06584333,24.85238444,15/1/14,12:10,59,12,Wed,2014-01-15T04:10:26Z,lunch
32,36.04802644,24.87957058,15/1/14,13:17,271,13,Wed,2014-01-15T05:17:26Z,lunch
32,36.07211771,24.87461343,15/1/14,17:54,100,17,Wed,2014-01-15T09:54:48Z,afternoon
32,36.07668669,24.85760283,15/1/14,19:39,131,19,Wed,2014-01-15T11:39:02Z,afternoon
32,36.07215696,24.8746277,15/1/14,21:58,559,21,Wed,2014-01-15T13:58:01Z,night
32,36.06750507,24.87334305,16/1/14,7:20,22,7,Thu,2014-01-15T23:20:24Z,morning
32,36.04802235,24.87957409,16/1/14,7:50,268,7,Thu,2014-01-15T23:50:31Z,morning
32,36.07668654,24.85757951,16/1/14,12:27,61,12,Thu,2014-01-16T04:27:27Z,lunch
32,36.04802149,24.87956569,16/1/14,13:37,264,13,Thu,2014-01-16T05:37:27Z,lunch
32,36.07214854,24.87462417,16/1/14,18:07,804,18,Thu,2014-01-16T10:07:48Z,afternoon
32,36.04802144,24.87956675,17/1/14,7:43,266,7,Fri,2014-01-16T23:43:52Z,morning
32,36.05974565,24.85807192,17/1/14,12:16,65,12,Fri,2014-01-17T04:16:16Z,lunch
32,36.04803116,24.8795737,17/1/14,13:27,266,13,Fri,2014-01-17T05:27:16Z,lunch
32,36.07211581,24.8745924,17/1/14,17:59,1123,17,Fri,2014-01-17T09:59:48Z,afternoon
32,36.06348434,24.85096945,18/1/14,12:49,16,12,Sat,2014-01-18T04:49:37Z,lunch
32,36.05285492,24.86856833,18/1/14,13:11,151,13,Sat,2014-01-18T05:11:19Z,lunch
32,36.07215085,24.87460258,18/1/14,15:46,140,15,Sat,2014-01-18T07:46:58Z,afternoon
32,36.0752624,24.85631411,18/1/14,18:11,53,18,Sat,2014-01-18T10:11:03Z,afternoon
32,36.07213114,24.87461923,18/1/14,19:13,1038,19,Sat,2014-01-18T11:13:01Z,afternoon
32,36.08956115,24.86068385,19/1/14,12:36,15,12,Sun,2014-01-19T04:36:04Z,lunch
32,36.08961232,24.86066951,19/1/14,12:51,340,12,Sun,2014-01-19T04:51:01Z,lunch
32,36.07664507,24.85764129,19/1/14,18:34,105,18,Sun,2014-01-19T10:34:41Z,afternoon
32,36.07218896,24.87463706,19/1/14,20:24,0,20,Sun,2014-01-19T12:24:00Z,dinner
33,36.06247634,24.89882018,6/1/14,7:26,0,7,Mon,2014-01-05T23:26:01Z,morning
33,36.05405739,24.90123022,6/1/14,7:30,15,7,Mon,2014-01-05T23:30:53Z,morning
33,36.04802558,24.87957263,6/1/14,7:51,236,7,Mon,2014-01-05T23:51:12Z,morning
33,36.05194707,24.87081288,6/1/14,11:49,97,11,Mon,2014-01-06T03:49:05Z,morning
33,36.04802221,24.87957412,6/1/14,13:28,244,13,Mon,2014-01-06T05:28:05Z,lunch
33,36.06246262,24.8988012,6/1/14,17:37,843,17,Mon,2014-01-06T09:37:38Z,afternoon
33,36.05405033,24.90123981,7/1/14,7:45,13,7,Tue,2014-01-06T23:45:53Z,morning
33,36.04803224,24.87956532,7/1/14,8:04,253,8,Tue,2014-01-07T00:04:12Z,morning
33,36.06348841,24.85101397,7/1/14,12:25,77,12,Tue,2014-01-07T04:25:17Z,lunch
33,36.04802238,24.8795661,7/1/14,13:50,209,13,Tue,2014-01-07T05:50:17Z,lunch
33,36.06252653,24.89879348,7/1/14,17:24,82,17,Tue,2014-01-07T09:24:38Z,afternoon
33,36.05574421,24.90258126,7/1/14,18:49,90,18,Tue,2014-01-07T10:49:23Z,afternoon
33,36.06243091,24.89879427,7/1/14,20:21,673,20,Tue,2014-01-07T12:21:23Z,dinner
33,36.05405793,24.90125747,8/1/14,7:38,10,7,Wed,2014-01-07T23:38:53Z,morning
33,36.04803277,24.87956604,8/1/14,7:54,188,7,Wed,2014-01-07T23:54:12Z,morning
33,36.07071981,24.89527846,8/1/14,11:09,132,11,Wed,2014-01-08T03:09:07Z,morning
